10Bar Gegendruck
mit Kuehlung
,Time,Pos/[cm],TOut/[°C],T1/[°C],T2/[°C],T3/[°C],T4/[°C],P1/[Bar],P2/[Bar]
0,12:22:53.753,18,24.2,34.1,29.4,31.3,23.0,67.6,99.1
1,12:22:53.805,18,24.2,34.1,29.4,31.3,23.0,67.3,99.1
2,12:22:53.856,18,24.2,34.0,29.4,31.4,23.0,67.3,98.8
3,12:22:53.909,18,24.2,34.0,29.4,31.4,23.0,67.3,98.8
4,12:22:53.961,18,24.2,34.0,29.4,31.4,23.0,67.3,98.8
5,12:22:54.013,18,24.2,34.0,29.3,31.5,23.0,67.3,98.8
6,12:22:54.063,17,24.2,34.0,29.3,31.4,23.0,67.3,98.8
7,12:22:54.113,18,24.2,34.0,29.4,31.4,23.0,67.3,98.8
8,12:22:54.163,18,24.2,33.9,29.3,31.5,23.0,67.3,98.8
9,12:22:54.212,17,24.2,33.9,29.3,31.5,23.0,67.3,98.8
10,12:22:54.263,17,24.2,33.9,29.3,31.5,23.0,67.3,98.8
11,12:22:54.313,17,24.2,33.9,29.2,31.5,23.0,67.3,98.5
12,12:22:54.362,17,24.2,33.9,29.2,31.5,23.0,67.3,98.5
13,12:22:54.413,17,24.2,33.9,29.2,31.5,23.1,67.3,98.5
14,12:22:54.463,18,24.2,33.9,29.3,31.5,23.1,67.3,98.5
15,12:22:54.512,18,24.2,33.9,29.3,31.5,23.1,67.3,98.5
16,12:22:54.563,17,24.2,33.9,29.3,31.5,23.1,67.3,98.5
17,12:22:54.613,17,24.2,33.9,29.1,31.5,23.1,67.3,98.5
18,12:22:54.663,17,24.2,33.9,29.1,31.5,23.1,67.3,98.5
19,12:22:54.713,17,24.2,33.9,29.1,31.5,23.2,67.3,98.1
20,12:22:54.763,17,24.2,34.0,29.1,31.5,23.2,67.3,98.1
21,12:22:54.813,17,24.2,34.0,29.1,31.6,23.2,67.3,98.1
22,12:22:54.863,17,24.2,34.0,29.1,31.6,23.2,67.3,98.1
23,12:22:54.912,17,24.2,34.0,29.0,31.6,23.2,67.3,98.1
24,12:22:54.963,17,24.2,34.0,28.9,31.6,23.2,67.3,98.1
25,12:22:55.013,17,24.2,34.0,28.9,31.6,23.2,67.3,98.1
26,12:22:55.063,17,24.2,34.0,29.0,31.6,23.2,67.0,98.1
27,12:22:55.113,17,24.2,34.0,28.9,31.5,23.2,67.3,98.1
28,12:22:55.164,17,24.2,34.0,29.0,31.5,23.2,67.0,98.1
29,12:22:55.213,17,24.2,34.0,28.9,31.5,23.2,67.0,98.1
30,12:22:55.263,17,24.2,34.0,28.9,31.5,23.2,67.0,98.1
31,12:22:55.312,17,24.2,34.0,28.9,31.5,23.2,67.0,98.1
32,12:22:55.363,17,24.2,34.0,28.9,31.5,23.3,67.0,98.1
33,12:22:55.412,17,24.2,34.1,28.9,31.5,23.3,67.0,98.1
34,12:22:55.463,17,24.2,34.1,28.9,31.5,23.3,67.0,98.1
35,12:22:55.513,17,24.2,34.0,28.8,31.5,23.3,67.0,98.1
36,12:22:55.563,17,24.2,34.0,28.8,31.5,23.3,67.0,98.1
37,12:22:55.612,17,24.2,34.0,28.8,31.5,23.3,67.0,98.1
38,12:22:55.663,17,24.2,34.1,28.8,31.5,23.3,67.0,98.1
39,12:22:55.713,17,24.2,34.0,28.8,31.5,23.2,67.0,97.8
40,12:22:55.763,17,24.2,34.0,28.8,31.5,23.3,67.0,97.8
41,12:22:55.813,17,24.2,34.0,28.8,31.5,23.3,67.0,97.8
42,12:22:55.864,17,24.2,34.1,28.8,31.5,23.3,67.0,97.8
43,12:22:55.913,17,24.2,34.1,28.8,31.5,23.3,67.0,97.8
44,12:22:55.963,17,24.2,34.0,28.8,31.5,23.1,67.0,97.8
45,12:22:56.013,17,24.2,34.0,28.7,31.5,23.1,67.0,97.8
46,12:22:56.063,17,24.2,34.1,28.8,31.5,23.2,67.0,97.8
47,12:22:56.113,17,24.2,34.1,28.8,31.5,23.2,67.0,97.8
48,12:22:56.163,17,24.2,34.0,28.7,31.5,23.1,67.0,97.5
49,12:22:56.213,17,24.2,34.0,28.7,31.5,23.1,66.6,97.5
50,12:22:56.263,17,24.2,34.1,28.7,31.5,23.2,67.0,97.5
51,12:22:56.313,17,24.2,34.1,28.7,31.6,23.2,66.6,97.5
52,12:22:56.362,17,24.2,34.1,28.7,31.6,23.2,66.6,97.5
53,12:22:56.413,17,24.2,34.0,28.7,31.6,23.2,66.6,97.5
54,12:22:56.463,17,24.2,34.0,28.6,31.6,23.2,66.6,97.5
55,12:22:56.513,17,24.2,34.0,28.7,31.6,23.2,66.6,97.5
56,12:22:56.563,17,24.2,34.1,28.6,31.6,23.2,66.6,97.5
57,12:22:56.613,17,24.2,34.0,28.7,31.6,23.1,66.6,97.5
58,12:22:56.663,17,24.2,34.0,28.7,31.6,23.2,66.6,97.5
59,12:22:56.713,17,24.2,34.0,28.6,31.6,23.2,66.6,97.5
60,12:22:56.762,17,24.2,34.0,28.6,31.6,23.2,66.6,97.5
61,12:22:56.813,17,24.2,34.0,28.6,31.6,23.2,66.6,97.5
62,12:22:56.863,17,24.2,34.0,28.6,31.6,23.2,66.3,97.5
63,12:22:56.913,17,24.2,34.0,28.6,31.6,23.2,66.3,97.5
64,12:22:56.962,17,24.2,34.0,28.6,31.6,23.2,66.3,97.5
65,12:22:57.012,17,24.2,34.0,28.6,31.6,23.2,66.6,97.5
66,12:22:57.062,17,24.2,34.0,28.5,31.6,23.2,66.6,97.5
67,12:22:57.113,17,24.2,34.0,28.5,31.6,23.2,66.3,97.5
68,12:22:57.163,17,24.2,34.0,28.5,31.6,23.3,66.3,97.5
69,12:22:57.213,17,24.2,34.0,28.5,31.6,23.3,66.3,97.5
70,12:22:57.263,17,24.2,34.0,28.5,31.7,23.3,66.3,97.5
71,12:22:57.313,17,24.2,33.9,28.5,31.7,23.2,66.3,97.5
72,12:22:57.363,17,24.2,34.0,28.5,31.7,23.3,66.3,97.2
73,12:22:57.413,16,24.2,34.0,28.5,31.7,23.3,66.3,97.2
74,12:22:57.463,16,24.2,34.0,28.5,31.7,23.2,66.3,97.2
75,12:22:57.512,16,24.2,34.0,28.5,31.7,23.2,66.3,97.2
76,12:22:57.563,16,24.2,34.0,28.5,31.7,23.2,66.3,97.2
77,12:22:57.612,16,24.2,34.0,28.5,31.7,23.1,66.3,97.2
78,12:22:57.663,16,24.2,34.0,28.4,31.7,23.2,66.3,97.2
79,12:22:57.713,16,24.2,34.0,28.4,31.7,23.2,66.3,96.9
80,12:22:57.763,16,24.2,34.0,28.4,31.7,23.2,66.3,96.9
81,12:22:57.813,16,24.2,34.1,28.4,31.7,23.2,66.3,96.9
82,12:22:57.863,16,24.2,34.0,28.4,31.6,23.2,66.3,96.9
83,12:22:57.913,16,24.2,34.0,28.4,31.6,23.1,66.3,96.9
84,12:22:57.963,16,24.2,34.0,28.4,31.6,23.1,66.3,96.9
85,12:22:58.013,16,24.2,34.0,28.4,31.6,23.2,66.3,96.9
86,12:22:58.063,16,24.2,34.1,28.4,31.6,23.2,66.3,96.9
87,12:22:58.113,16,24.2,34.0,28.4,31.6,23.2,66.3,96.6
88,12:22:58.163,16,24.2,34.0,28.4,31.6,23.2,66.0,96.6
89,12:22:58.213,16,24.2,34.0,28.4,31.6,23.2,66.3,96.6
90,12:22:58.263,16,24.2,34.0,28.3,31.6,23.2,66.3,96.6
91,12:22:58.313,16,24.2,34.0,28.3,31.6,23.2,66.0,96.6
92,12:22:58.363,16,24.2,34.0,28.3,31.6,23.2,66.0,96.6
93,12:22:58.413,16,24.2,33.9,28.3,31.6,23.3,66.0,96.6
94,12:22:58.463,16,24.2,33.9,28.3,31.5,23.3,66.0,96.6
95,12:22:58.513,16,24.2,33.9,28.3,31.5,23.3,66.0,96.2
96,12:22:58.563,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
97,12:22:58.613,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
98,12:22:58.662,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
99,12:22:58.713,16,24.2,33.9,28.1,31.5,23.3,66.0,96.2
100,12:22:58.763,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
101,12:22:58.812,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
102,12:22:58.863,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
103,12:22:58.913,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
104,12:22:58.962,16,24.2,33.9,28.2,31.5,23.3,66.0,96.2
105,12:22:59.013,16,24.2,33.9,28.2,31.5,23.4,66.0,96.2
106,12:22:59.063,16,24.2,33.9,28.2,31.5,23.4,66.0,96.2
107,12:22:59.113,16,24.2,33.9,28.1,31.6,23.5,66.0,95.9
108,12:22:59.163,16,24.2,33.9,28.1,31.6,23.4,66.0,95.9
109,12:22:59.213,16,24.2,33.9,28.0,31.6,23.4,66.0,95.9
110,12:22:59.263,16,24.2,33.9,28.0,31.6,23.4,66.0,95.9
111,12:22:59.313,16,24.2,33.9,28.0,31.6,23.4,66.0,95.9
112,12:22:59.363,16,24.2,33.9,28.0,31.6,23.4,66.0,95.9
113,12:22:59.413,16,24.2,33.9,28.0,31.8,23.4,66.0,95.9
114,12:22:59.462,16,24.2,33.9,28.0,31.8,23.4,66.0,95.9
115,12:22:59.513,16,24.2,33.8,28.0,31.8,23.4,66.0,95.9
116,12:22:59.563,15,24.2,33.9,28.0,31.8,23.4,65.7,95.9
117,12:22:59.613,16,24.2,33.8,28.0,31.7,23.3,66.0,95.9
118,12:22:59.663,15,24.2,33.9,28.0,31.8,23.3,65.7,95.9
119,12:22:59.713,16,24.2,33.8,28.0,31.7,23.3,66.0,95.9
120,12:22:59.763,15,24.2,33.8,28.0,31.8,23.3,65.7,95.6
121,12:22:59.813,15,24.2,33.8,28.0,31.8,23.3,65.7,95.6
122,12:22:59.862,15,24.2,33.9,27.9,31.8,23.3,65.7,95.6
123,12:22:59.912,15,24.2,33.9,28.0,31.8,23.3,65.7,95.6
124,12:22:59.963,15,24.2,33.8,28.0,31.8,23.4,65.7,95.6
125,12:23:00.013,15,24.2,33.9,27.9,31.8,23.4,65.7,95.6
126,12:23:00.063,15,24.2,33.8,27.9,31.8,23.3,65.7,95.6
127,12:23:00.113,15,24.2,33.8,27.9,31.8,23.3,65.7,95.6
128,12:23:00.163,15,24.2,33.9,27.8,31.8,23.4,65.7,95.6
129,12:23:00.212,15,24.2,33.9,27.8,31.8,23.4,65.7,95.3
130,12:23:00.263,15,24.2,33.8,27.8,31.8,23.4,65.7,95.6
131,12:23:00.313,15,24.2,33.8,27.8,31.7,23.4,65.7,95.3
132,12:23:00.363,15,24.2,33.8,27.8,31.7,23.4,65.7,95.3
133,12:23:00.413,15,24.2,33.8,27.7,31.7,23.4,65.7,95.3
134,12:23:00.462,15,24.2,33.8,27.7,31.7,23.4,65.7,95.3
135,12:23:00.513,15,24.2,33.9,27.7,31.7,23.5,65.7,95.3
136,12:23:00.563,15,24.2,34.0,27.7,31.7,23.5,65.7,95.3
137,12:23:00.613,15,24.2,33.9,27.7,31.6,23.4,65.7,95.3
138,12:23:00.662,15,24.2,34.0,27.7,31.6,23.4,65.7,95.3
139,12:23:00.713,15,24.2,34.0,27.7,31.6,23.5,65.4,95.3
140,12:23:00.763,15,24.2,34.0,27.5,31.6,23.4,65.7,95.3
141,12:23:00.813,15,24.2,34.0,27.5,31.7,23.6,65.7,95.3
142,12:23:00.863,15,24.2,33.9,27.5,31.6,23.6,65.4,95.3
143,12:23:00.912,15,24.2,34.0,27.5,31.6,23.6,65.4,95.3
144,12:23:00.963,15,24.2,34.0,27.5,31.7,23.6,65.7,95.3
145,12:23:01.014,15,24.2,34.0,27.5,31.6,23.6,65.4,95.3
146,12:23:01.063,15,24.2,34.0,27.5,31.6,23.6,65.7,95.3
147,12:23:01.112,15,24.2,34.0,27.5,31.6,23.6,65.4,95.3
148,12:23:01.163,15,24.2,33.9,27.5,31.6,23.7,65.4,95.3
149,12:23:01.213,15,24.2,33.9,27.5,31.5,23.7,65.4,95.0
150,12:23:01.263,15,24.2,33.9,27.6,31.5,23.7,65.4,95.3
151,12:23:01.313,15,24.2,33.9,27.5,31.5,23.7,65.4,95.0
152,12:23:01.362,15,24.2,33.9,27.5,31.5,23.7,65.4,95.3
153,12:23:01.413,15,24.2,33.9,27.4,31.5,23.7,65.4,95.3
154,12:23:01.463,15,24.2,33.9,27.4,31.5,23.7,65.4,95.0
155,12:23:01.512,15,24.2,33.9,27.5,31.5,23.7,65.4,95.3
156,12:23:01.563,15,24.2,33.9,27.5,31.5,23.7,65.4,95.0
157,12:23:01.613,15,24.2,33.9,27.5,31.5,23.7,65.4,95.3
158,12:23:01.663,15,24.2,33.9,27.5,31.5,23.7,65.4,95.0
159,12:23:01.712,15,24.2,33.9,27.4,31.5,23.7,65.4,95.0
160,12:23:01.763,15,24.2,33.9,27.4,31.5,23.7,65.4,95.0
161,12:23:01.813,15,24.2,33.8,27.4,31.5,23.7,65.4,95.0
162,12:23:01.863,15,24.2,33.8,27.4,31.5,23.7,65.4,95.0
163,12:23:01.913,15,24.2,33.8,27.4,31.5,23.7,65.4,95.0
164,12:23:01.963,15,24.2,33.8,27.5,31.5,23.7,65.4,95.0
165,12:23:02.012,15,24.2,33.8,27.5,31.5,23.7,65.4,95.0
166,12:23:02.063,15,24.2,33.8,27.5,31.5,23.8,65.4,95.0
167,12:23:02.113,15,24.2,33.7,27.5,31.5,23.7,65.4,95.0
168,12:23:02.163,15,24.2,33.8,27.5,31.5,23.8,65.4,95.0
169,12:23:02.213,15,24.2,33.8,27.5,31.5,23.8,65.4,95.0
170,12:23:02.263,15,24.2,33.8,27.5,31.5,23.8,65.1,95.0
171,12:23:02.313,15,24.2,33.8,27.4,31.5,23.8,65.1,95.0
172,12:23:02.363,15,24.2,33.8,27.4,31.5,23.9,65.4,95.0
173,12:23:02.413,15,24.2,33.9,27.4,31.5,23.9,65.1,95.0
174,12:23:02.462,15,24.2,33.9,27.4,31.5,23.9,65.1,95.0
175,12:23:02.513,15,24.2,33.9,27.4,31.5,23.9,65.1,95.0
176,12:23:02.563,15,24.2,33.9,27.4,31.5,23.9,65.1,95.0
177,12:23:02.612,15,24.2,33.9,27.3,31.5,23.9,65.1,95.0
178,12:23:02.663,15,24.2,33.9,27.4,31.5,24.0,65.1,95.0
179,12:23:02.713,14,24.2,33.8,27.3,31.5,24.0,65.1,95.0
180,12:23:02.762,14,24.2,33.8,27.3,31.5,24.0,65.1,95.0
181,12:23:02.813,14,24.2,33.9,27.3,31.5,24.0,65.1,95.0
182,12:23:02.863,15,24.2,33.8,27.3,31.5,24.0,65.1,94.7
183,12:23:02.913,14,24.2,33.8,27.3,31.5,24.0,65.1,94.7
184,12:23:02.963,15,24.2,33.9,27.3,31.5,24.0,65.1,94.7
185,12:23:03.013,14,24.2,33.8,27.3,31.5,24.1,65.1,95.0
186,12:23:03.064,15,24.2,33.9,27.3,31.5,24.1,65.1,95.0
187,12:23:03.112,14,24.2,33.9,27.3,31.5,24.2,65.1,95.0
188,12:23:03.163,14,24.2,33.8,27.2,31.5,24.2,65.1,94.7
189,12:23:03.213,14,24.2,33.9,27.2,31.5,24.2,65.1,94.7
190,12:23:03.262,14,24.2,33.9,27.2,31.5,24.2,64.7,94.7
191,12:23:03.313,14,24.2,33.9,27.2,31.5,24.3,64.7,94.7
192,12:23:03.363,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
193,12:23:03.413,14,24.2,33.9,27.2,31.5,24.3,64.7,94.7
194,12:23:03.463,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
195,12:23:03.513,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
196,12:23:03.563,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
197,12:23:03.612,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
198,12:23:03.663,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
199,12:23:03.713,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
200,12:23:03.763,14,24.2,33.8,27.1,31.4,24.3,64.7,94.7
201,12:23:03.813,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
202,12:23:03.863,14,24.2,33.9,27.1,31.4,24.3,64.7,94.7
203,12:23:03.913,14,24.2,33.8,27.1,31.4,24.3,64.7,94.7
204,12:23:03.963,14,24.2,33.9,27.1,31.3,24.3,64.7,94.7
205,12:23:04.012,14,24.2,33.9,27.1,31.3,24.3,64.7,94.7
206,12:23:04.063,14,24.2,33.8,27.1,31.3,24.3,64.7,94.7
207,12:23:04.113,14,24.2,33.9,27.1,31.3,24.3,64.7,94.7
208,12:23:04.163,14,24.2,33.9,27.1,31.3,24.3,64.7,94.7
209,12:23:04.212,14,24.2,33.9,27.1,31.3,24.4,64.7,94.7
210,12:23:04.263,14,24.2,33.9,27.1,31.3,24.4,64.7,94.7
211,12:23:04.312,14,24.2,33.9,27.1,31.3,24.4,64.7,94.7
212,12:23:04.363,14,24.2,33.9,27.1,31.3,24.4,64.4,94.7
213,12:23:04.412,14,24.2,33.9,27.0,31.3,24.4,64.7,94.7
214,12:23:04.463,14,24.2,33.9,27.0,31.3,24.4,64.4,94.7
215,12:23:04.513,14,24.2,33.9,27.0,31.3,24.5,64.4,94.7
216,12:23:04.563,14,24.2,33.9,27.0,31.3,24.5,64.4,94.4
217,12:23:04.613,14,24.2,33.9,27.0,31.3,24.5,64.7,94.4
218,12:23:04.663,14,24.2,33.9,27.0,31.2,24.5,64.4,94.4
219,12:23:04.713,14,24.2,33.8,26.9,31.3,24.5,64.4,94.4
220,12:23:04.763,14,24.2,33.9,26.9,31.3,24.5,64.4,94.4
221,12:23:04.813,14,24.2,33.8,26.9,31.3,24.6,64.4,94.4
222,12:23:04.863,14,24.2,33.9,26.9,31.2,24.6,64.4,94.4
223,12:23:04.913,14,24.2,33.9,26.9,31.2,24.6,64.4,94.4
224,12:23:04.963,14,24.2,33.9,26.9,31.2,24.6,64.4,94.0
225,12:23:05.013,14,24.2,33.9,26.8,31.2,24.6,64.4,94.4
226,12:23:05.063,14,24.2,33.8,26.8,31.2,24.6,64.4,94.4
227,12:23:05.113,14,24.2,33.9,26.8,31.2,24.7,64.4,94.0
228,12:23:05.163,14,24.2,33.9,26.8,31.3,24.7,64.4,94.4
229,12:23:05.213,14,24.2,33.9,26.8,31.3,24.7,64.4,94.4
230,12:23:05.263,14,24.2,33.8,26.8,31.3,24.7,64.4,94.0
231,12:23:05.313,14,24.2,33.8,26.8,31.3,24.7,64.4,94.0
232,12:23:05.363,14,24.2,33.9,26.8,31.3,24.7,64.4,94.4
233,12:23:05.413,14,24.2,33.9,26.7,31.3,24.8,64.4,94.0
234,12:23:05.463,14,24.2,33.8,26.8,31.2,24.8,64.4,94.0
235,12:23:05.513,14,24.2,33.8,26.8,31.2,24.8,64.4,94.0
236,12:23:05.562,14,24.2,33.8,26.8,31.2,24.8,64.4,94.0
237,12:23:05.613,14,24.2,33.9,26.7,31.2,24.8,64.1,94.0
238,12:23:05.663,14,24.2,33.8,26.7,31.2,24.8,64.1,94.0
239,12:23:05.713,14,24.2,33.9,26.7,31.2,24.8,64.1,94.0
240,12:23:05.763,14,24.2,33.8,26.7,31.2,24.9,64.4,94.0
241,12:23:05.813,14,24.2,33.8,26.7,31.3,24.9,64.1,94.0
242,12:23:05.863,14,24.2,33.8,26.7,31.3,24.9,64.1,94.0
243,12:23:05.912,14,24.2,33.8,26.7,31.3,24.9,64.1,94.0
244,12:23:05.963,14,24.2,33.8,26.7,31.3,24.9,64.1,94.0
245,12:23:06.013,14,24.2,33.8,26.7,31.3,24.9,64.1,94.0
246,12:23:06.063,14,24.2,33.9,26.7,31.3,25.0,64.1,94.0
247,12:23:06.113,14,24.2,33.9,26.7,31.4,25.0,64.1,94.0
248,12:23:06.163,14,24.2,33.9,26.7,31.3,25.0,64.1,94.0
249,12:23:06.213,14,24.2,33.9,26.7,31.4,25.0,64.1,94.0
250,12:23:06.263,14,24.2,33.9,26.7,31.4,25.0,64.1,93.7
251,12:23:06.313,14,24.2,33.9,26.7,31.4,25.1,64.1,94.0
252,12:23:06.363,14,24.2,34.0,26.7,31.4,25.2,64.1,94.0
253,12:23:06.413,14,24.2,33.9,26.7,31.4,25.2,64.1,93.7
254,12:23:06.463,14,24.2,33.9,26.7,31.4,25.2,64.1,93.7
255,12:23:06.513,14,24.2,34.0,26.7,31.4,25.2,64.1,93.7
256,12:23:06.563,14,24.2,34.0,26.6,31.4,25.2,64.1,93.7
257,12:23:06.613,14,24.2,34.0,26.6,31.3,25.2,64.1,93.7
258,12:23:06.662,14,24.2,33.9,26.6,31.4,25.3,64.1,93.7
259,12:23:06.713,14,24.2,33.9,26.7,31.4,25.2,64.1,93.7
260,12:23:06.763,14,24.2,33.9,26.6,31.5,25.2,64.1,93.7
261,12:23:06.813,13,24.2,33.9,26.7,31.5,25.3,63.8,93.7
262,12:23:06.863,13,24.2,33.9,26.6,31.5,25.3,64.1,93.7
263,12:23:06.913,13,24.2,33.9,26.6,31.5,25.2,63.8,93.7
264,12:23:06.963,13,24.2,33.9,26.6,31.5,25.4,64.1,93.7
265,12:23:07.012,13,24.2,33.9,26.6,31.5,25.4,64.1,93.7
266,12:23:07.063,13,24.2,33.9,26.6,31.5,25.4,63.8,93.7
267,12:23:07.112,13,24.2,33.9,26.6,31.5,25.4,63.8,93.7
268,12:23:07.163,13,24.2,33.9,26.5,31.5,25.4,63.8,93.7
269,12:23:07.212,13,24.2,33.9,26.5,31.5,25.4,63.8,93.7
270,12:23:07.263,13,24.2,33.9,26.5,31.5,25.5,63.8,93.7
271,12:23:07.313,13,24.2,33.9,26.5,31.5,25.5,63.8,93.7
272,12:23:07.363,13,24.2,33.9,26.5,31.6,25.5,63.8,93.7
273,12:23:07.413,13,24.2,33.9,26.5,31.6,25.5,63.8,93.7
274,12:23:07.462,13,24.2,33.9,26.4,31.6,25.5,63.8,93.7
275,12:23:07.513,13,24.2,33.9,26.4,31.5,25.5,63.8,93.7
276,12:23:07.563,13,24.2,33.9,26.4,31.6,25.7,63.8,93.7
277,12:23:07.612,13,24.2,33.9,26.4,31.6,25.7,63.8,93.7
278,12:23:07.663,13,24.2,33.9,26.4,31.7,25.7,63.8,93.7
279,12:23:07.712,13,24.2,33.8,26.4,31.7,25.7,63.8,93.7
280,12:23:07.763,13,24.2,33.9,26.3,31.7,25.7,63.8,93.7
281,12:23:07.813,13,24.2,33.8,26.3,31.7,25.7,63.8,93.7
282,12:23:07.863,13,24.2,33.9,26.3,31.7,25.8,63.5,93.7
283,12:23:07.913,13,24.2,33.8,26.3,31.7,25.9,63.5,93.7
284,12:23:07.962,13,24.2,33.8,26.3,31.7,25.8,63.8,93.7
285,12:23:08.013,13,24.2,33.9,26.3,31.8,25.9,63.8,93.7
286,12:23:08.063,13,24.2,33.9,26.3,31.8,25.9,63.5,93.7
287,12:23:08.113,13,24.2,33.8,26.2,31.8,25.9,63.8,93.7
288,12:23:08.163,13,24.2,33.9,26.2,31.8,26.0,63.5,93.4
289,12:23:08.212,13,24.2,33.9,26.2,31.8,25.9,63.5,93.7
290,12:23:08.263,13,24.2,33.9,26.2,31.8,26.0,63.5,93.7
291,12:23:08.313,13,24.2,33.9,26.2,31.8,26.0,63.5,93.4
292,12:23:08.363,13,24.2,33.8,26.2,31.7,26.0,63.5,93.7
293,12:23:08.413,13,24.2,33.9,26.2,31.8,26.0,63.5,93.4
294,12:23:08.463,13,24.2,33.9,26.2,31.8,26.1,63.5,93.4
295,12:23:08.512,13,24.2,33.8,26.2,31.7,26.1,63.5,93.4
296,12:23:08.563,13,24.2,33.8,26.2,31.9,26.1,63.5,93.4
297,12:23:08.613,13,24.2,33.8,26.2,31.8,26.1,63.5,93.4
298,12:23:08.663,13,24.2,33.8,26.2,31.9,26.1,63.5,93.4
299,12:23:08.713,13,24.2,33.8,26.1,31.9,26.1,63.5,93.4
300,12:23:08.763,13,24.2,33.8,26.2,31.9,26.2,63.5,93.4
301,12:23:08.813,13,24.2,33.8,26.2,31.9,26.1,63.5,93.4
302,12:23:08.862,13,24.2,33.8,26.1,31.9,26.1,63.5,93.4
303,12:23:08.913,13,24.2,33.8,26.1,31.9,26.1,63.5,93.4
304,12:23:08.962,13,24.2,33.8,26.1,31.9,26.1,63.5,93.4
305,12:23:09.013,13,24.2,33.8,26.1,31.9,26.2,63.5,93.4
306,12:23:09.062,13,24.2,33.8,26.1,31.9,26.2,63.5,93.4
307,12:23:09.114,13,24.2,33.8,26.1,31.9,26.2,63.5,93.1
308,12:23:09.163,13,24.2,33.8,26.1,31.9,26.2,63.5,93.4
309,12:23:09.213,13,24.2,33.8,26.1,31.9,26.2,63.5,93.1
310,12:23:09.262,13,24.2,33.8,26.1,31.9,26.2,63.5,93.4
311,12:23:09.313,13,24.2,33.8,25.9,31.9,26.2,63.5,93.1
312,12:23:09.363,13,24.2,33.8,26.0,31.9,26.2,63.2,93.1
313,12:23:09.413,13,24.2,33.8,26.0,31.9,26.2,63.2,93.1
314,12:23:09.462,13,24.2,33.8,26.0,31.9,26.2,63.2,93.1
315,12:23:09.513,13,24.2,33.9,26.0,31.9,26.2,63.2,93.1
316,12:23:09.562,13,24.2,33.9,26.0,31.9,26.2,63.2,93.1
317,12:23:09.613,13,24.2,33.8,25.9,31.9,26.2,63.2,93.1
318,12:23:09.664,13,24.2,33.9,25.9,31.9,26.3,63.2,93.1
319,12:23:09.713,13,24.2,33.9,25.9,31.9,26.4,63.2,93.1
320,12:23:09.762,13,24.2,33.8,25.9,32.0,26.3,63.2,93.1
321,12:23:09.813,13,24.2,33.8,25.9,32.0,26.3,63.2,93.1
322,12:23:09.863,13,24.2,33.8,25.9,32.0,26.3,63.2,93.1
323,12:23:09.913,13,24.2,33.9,25.8,32.0,26.4,63.2,93.1
324,12:23:09.963,13,24.2,33.9,25.8,32.0,26.4,63.2,93.1
325,12:23:10.012,13,24.2,33.9,25.8,32.0,26.3,63.2,93.1
326,12:23:10.063,13,24.2,33.8,25.8,32.0,26.3,63.2,93.1
327,12:23:10.112,13,24.2,33.8,25.8,32.0,26.3,63.2,93.1
328,12:23:10.163,13,24.2,33.9,25.8,32.1,26.3,63.2,93.1
329,12:23:10.213,13,24.2,33.9,25.7,32.1,26.3,63.2,93.1
330,12:23:10.262,13,24.2,33.8,25.7,32.1,26.3,63.2,93.1
331,12:23:10.313,13,24.2,33.8,25.7,32.0,26.3,63.2,93.1
332,12:23:10.363,13,24.2,33.7,25.7,32.1,26.3,63.2,92.8
333,12:23:10.413,13,24.2,33.7,25.7,32.2,26.3,63.2,93.1
334,12:23:10.463,13,24.2,33.7,25.7,32.2,26.3,63.2,92.8
335,12:23:10.513,12,24.2,33.7,25.7,32.1,26.3,63.2,92.8
336,12:23:10.563,12,24.2,33.7,25.7,32.1,26.3,63.2,92.8
337,12:23:10.613,12,24.2,33.7,25.7,32.2,26.4,63.2,92.8
338,12:23:10.663,12,24.2,33.8,25.7,32.2,26.4,63.2,92.8
339,12:23:10.712,12,24.2,33.8,25.7,32.2,26.4,63.2,92.8
340,12:23:10.763,12,24.2,33.8,25.7,32.2,26.4,63.2,92.8
341,12:23:10.813,12,24.2,33.8,25.7,32.2,26.4,63.2,92.8
342,12:23:10.862,12,24.2,33.8,25.7,32.2,26.4,63.2,92.8
343,12:23:10.913,12,24.2,33.8,25.7,32.2,26.4,62.9,92.5
344,12:23:10.963,12,24.2,33.8,25.7,32.2,26.5,62.9,92.5
345,12:23:11.013,12,24.2,33.8,25.7,32.3,26.4,63.2,92.8
346,12:23:11.063,12,24.2,33.8,25.7,32.3,26.5,63.2,92.5
