10bar Gegendruck
Kühlung aus
,Time,Pos/[cm],TOut/[°C],T1/[°C],T2/[°C],T3/[°C],T4/[°C],P1/[Bar],P2/[Bar]
0,13:08:11.937,6,24.2,35.3,21.7,35.6,30.4,58.5,87.4
1,13:08:11.986,6,24.2,35.3,21.6,35.6,30.5,58.1,87.4
2,13:08:12.033,6,24.2,35.3,21.7,35.6,30.5,58.5,87.4
3,13:08:12.081,6,24.2,35.3,21.7,35.6,30.5,58.5,87.4
4,13:08:12.130,5,24.2,35.3,21.7,35.6,30.5,58.1,87.4
5,13:08:12.177,6,24.2,35.4,21.7,35.6,30.5,58.1,87.4
6,13:08:12.224,6,24.2,35.4,21.6,35.6,30.5,58.1,87.4
7,13:08:12.273,6,24.2,35.3,21.5,35.6,30.5,58.1,87.1
8,13:08:12.321,6,24.2,35.3,21.5,35.7,30.5,58.5,87.1
9,13:08:12.369,6,24.2,35.4,21.5,35.7,30.5,58.5,87.1
10,13:08:12.417,5,24.2,35.4,21.5,35.6,30.5,58.1,87.1
11,13:08:12.464,6,24.2,35.4,21.5,35.6,30.5,58.1,87.1
12,13:08:12.513,6,24.2,35.3,21.5,35.6,30.5,58.5,87.1
13,13:08:12.562,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
14,13:08:12.613,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
15,13:08:12.663,5,24.2,35.3,21.4,35.6,30.5,58.1,87.1
16,13:08:12.713,5,24.2,35.3,21.4,35.6,30.5,58.1,87.1
17,13:08:12.763,5,24.2,35.3,21.4,35.7,30.5,58.1,87.4
18,13:08:12.813,5,24.2,35.4,21.4,35.6,30.5,58.1,87.1
19,13:08:12.862,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
20,13:08:12.912,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
21,13:08:12.963,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
22,13:08:13.012,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
23,13:08:13.062,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
24,13:08:13.112,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
25,13:08:13.162,5,24.2,35.4,21.4,35.8,30.5,58.1,87.1
26,13:08:13.213,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
27,13:08:13.265,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
28,13:08:13.312,5,24.2,35.4,21.4,35.7,30.5,58.1,87.1
29,13:08:13.363,5,24.2,35.4,21.4,35.8,30.5,58.1,87.1
30,13:08:13.413,5,24.2,35.3,21.4,35.7,30.5,58.1,87.1
31,13:08:13.463,5,24.2,35.3,21.3,35.8,30.5,58.1,87.1
32,13:08:13.513,5,24.2,35.3,21.3,35.7,30.6,58.1,87.1
33,13:08:13.563,5,24.2,35.3,21.3,35.7,30.6,58.1,87.1
34,13:08:13.613,5,24.2,35.3,21.4,35.8,30.7,58.1,87.1
35,13:08:13.663,5,24.2,35.3,21.3,35.7,30.7,58.1,87.1
36,13:08:13.713,5,24.2,35.4,21.3,35.8,30.6,58.1,87.1
37,13:08:13.763,5,24.2,35.4,21.3,35.8,30.7,58.1,87.1
38,13:08:13.813,5,24.2,35.4,21.3,35.8,30.7,58.1,87.1
39,13:08:13.863,5,24.2,35.4,21.3,35.8,30.7,58.1,87.1
40,13:08:13.913,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
41,13:08:13.963,5,24.2,35.4,21.4,35.8,30.8,58.1,87.1
42,13:08:14.012,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
43,13:08:14.063,5,24.2,35.4,21.4,35.8,30.8,58.1,87.1
44,13:08:14.113,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
45,13:08:14.163,5,24.2,35.4,21.4,35.8,30.8,58.1,87.1
46,13:08:14.213,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
47,13:08:14.262,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
48,13:08:14.312,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
49,13:08:14.363,5,24.2,35.4,21.4,35.8,30.8,58.1,87.1
50,13:08:14.413,5,24.2,35.4,21.4,35.7,30.8,58.1,87.1
51,13:08:14.463,5,24.2,35.3,21.4,35.8,30.9,58.1,87.1
52,13:08:14.512,5,24.2,35.4,21.4,35.8,30.9,58.1,87.1
53,13:08:14.562,5,24.2,35.4,21.4,35.7,30.9,58.1,87.1
54,13:08:14.613,5,24.2,35.4,21.4,35.7,30.8,58.1,87.1
55,13:08:14.663,5,24.2,35.4,21.3,35.7,30.9,58.1,87.1
56,13:08:14.713,5,24.2,35.4,21.2,35.8,30.9,58.1,87.1
57,13:08:14.763,5,24.2,35.3,21.2,35.8,30.7,58.1,86.8
58,13:08:14.813,5,24.2,35.4,21.3,35.8,30.7,58.1,87.1
59,13:08:14.863,5,24.2,35.4,21.3,35.8,30.7,58.1,86.8
60,13:08:14.913,5,24.2,35.4,21.3,35.8,30.7,58.1,87.1
61,13:08:14.963,5,24.2,35.4,21.3,35.8,30.8,58.1,86.8
62,13:08:15.013,5,24.2,35.4,21.3,35.8,30.8,58.1,87.1
63,13:08:15.063,5,24.2,35.4,21.3,35.8,30.9,58.1,87.1
64,13:08:15.113,5,24.2,35.4,21.2,35.8,30.9,58.1,86.8
65,13:08:15.163,5,24.2,35.4,21.3,35.8,30.9,58.1,86.8
66,13:08:15.213,5,24.2,35.4,21.3,35.8,30.9,58.1,86.8
67,13:08:15.262,5,24.2,35.4,21.3,35.8,30.9,58.1,86.8
68,13:08:15.313,5,24.2,35.4,21.3,35.9,30.9,58.1,86.8
69,13:08:15.364,4,24.2,35.4,21.3,35.8,30.9,58.1,86.8
70,13:08:15.413,5,24.2,35.4,21.3,35.8,30.9,58.1,86.8
71,13:08:15.463,5,24.2,35.4,21.3,35.9,30.9,58.1,86.8
72,13:08:15.513,5,24.2,35.4,21.2,35.9,31.0,58.1,86.8
73,13:08:15.562,5,24.2,35.4,21.2,35.9,31.0,58.1,86.8
74,13:08:15.613,4,24.2,35.4,21.2,35.9,30.9,58.1,86.8
75,13:08:15.663,4,24.2,35.4,21.2,35.9,31.0,58.1,86.8
76,13:08:15.713,4,24.2,35.4,21.2,35.9,31.0,58.1,86.8
77,13:08:15.763,4,24.2,35.4,21.2,36.0,31.0,58.1,86.8
78,13:08:15.813,4,24.2,35.4,21.2,35.9,31.0,58.1,86.8
79,13:08:15.863,4,24.2,35.4,21.2,35.9,31.0,58.1,86.8
80,13:08:15.913,4,24.2,35.4,21.2,35.9,31.0,58.1,86.8
81,13:08:15.963,4,24.2,35.4,21.2,36.0,31.2,58.1,86.5
82,13:08:16.013,4,24.2,35.3,21.2,36.1,31.2,58.1,86.8
83,13:08:16.063,4,24.2,35.4,21.2,36.1,31.2,58.1,86.5
84,13:08:16.112,4,24.2,35.4,21.2,36.0,31.2,58.1,86.5
85,13:08:16.162,4,24.2,35.3,21.2,36.0,31.2,58.1,86.5
86,13:08:16.212,4,24.2,35.3,21.2,36.0,31.2,58.1,86.5
87,13:08:16.263,4,24.2,35.3,21.2,36.2,31.2,58.1,86.5
88,13:08:16.312,4,24.2,35.3,21.2,36.2,31.2,58.1,86.5
89,13:08:16.362,4,24.2,35.3,21.2,36.2,31.2,58.1,86.5
90,13:08:16.412,4,24.2,35.3,21.2,36.2,31.2,58.1,86.5
91,13:08:16.462,4,24.2,35.4,21.2,36.2,31.2,58.1,86.5
92,13:08:16.512,4,24.2,35.4,21.3,36.2,31.2,58.1,86.5
93,13:08:16.562,4,24.2,35.4,21.3,36.2,31.2,58.1,86.5
94,13:08:16.613,4,24.2,35.4,21.3,36.2,31.2,58.1,86.5
95,13:08:16.663,4,24.2,35.4,21.3,36.2,31.2,57.8,86.5
96,13:08:16.713,4,24.2,35.4,21.3,36.2,31.2,58.1,86.5
97,13:08:16.762,4,24.2,35.4,21.3,36.2,31.2,58.1,86.5
98,13:08:16.815,4,24.2,35.4,21.2,36.2,31.2,58.1,86.5
99,13:08:16.863,4,24.2,35.4,21.2,36.2,31.2,57.8,86.5
100,13:08:16.913,4,24.2,35.4,21.2,36.2,31.2,58.1,86.5
101,13:08:16.962,4,24.2,35.4,21.2,36.2,31.2,58.1,86.5
102,13:08:17.013,4,24.2,35.4,21.2,36.2,31.2,57.8,86.5
103,13:08:17.063,4,24.2,35.5,21.2,36.2,31.2,57.8,86.5
104,13:08:17.112,4,24.2,35.5,21.2,36.2,31.2,58.1,86.5
105,13:08:17.162,4,24.2,35.5,21.3,36.1,31.2,58.1,86.5
106,13:08:17.212,4,24.2,35.5,21.3,36.1,31.2,57.8,86.5
107,13:08:17.262,4,24.2,35.5,21.3,36.1,31.2,57.8,86.5
108,13:08:17.313,4,24.2,35.5,21.3,36.1,31.2,57.8,86.5
109,13:08:17.363,4,24.2,35.5,21.3,36.1,31.2,57.8,86.5
110,13:08:17.412,4,24.2,35.5,21.3,36.1,31.2,57.8,86.5
111,13:08:17.462,4,24.2,35.5,21.2,36.0,31.2,57.8,86.5
112,13:08:17.512,4,24.2,35.5,21.2,36.0,31.3,57.8,86.5
113,13:08:17.563,4,24.2,35.6,21.2,36.1,31.3,57.8,86.5
114,13:08:17.612,4,24.2,35.5,21.2,36.1,31.3,57.8,86.5
115,13:08:17.663,4,24.2,35.6,21.2,36.1,31.3,57.8,86.5
116,13:08:17.712,4,24.2,35.6,21.2,36.0,31.3,57.8,86.5
117,13:08:17.763,4,24.2,35.6,21.1,36.1,31.3,57.8,86.5
118,13:08:17.813,4,24.2,35.6,21.1,36.1,31.2,57.8,86.5
119,13:08:17.863,4,24.2,35.6,21.1,36.1,31.2,57.8,86.5
120,13:08:17.912,4,24.2,35.6,21.1,36.1,31.2,57.8,86.5
121,13:08:17.962,4,24.2,35.6,21.1,36.1,31.2,57.8,86.5
122,13:08:18.013,4,24.2,35.6,21.1,36.1,31.2,57.8,86.5
123,13:08:18.063,4,24.2,35.6,21.2,36.1,31.2,58.1,86.5
124,13:08:18.113,4,24.2,35.6,21.2,36.1,31.3,57.8,86.5
125,13:08:18.162,4,24.2,35.6,21.2,36.1,31.3,57.8,86.5
126,13:08:18.213,4,24.2,35.6,21.2,36.0,31.3,57.8,86.5
127,13:08:18.262,4,24.2,35.6,21.2,36.0,31.3,57.8,86.5
128,13:08:18.312,4,24.2,35.5,21.2,36.0,31.3,57.8,86.5
129,13:08:18.362,4,24.2,35.4,21.1,36.1,31.3,57.8,86.5
130,13:08:18.414,4,24.2,35.4,21.1,36.1,31.4,57.8,86.5
131,13:08:18.463,4,24.2,35.5,21.1,36.1,31.4,57.8,86.5
132,13:08:18.513,4,24.2,35.5,21.1,36.1,31.4,57.8,86.5
133,13:08:18.562,4,24.2,35.5,21.1,36.1,31.4,57.8,86.5
134,13:08:18.612,4,24.2,35.5,21.1,36.1,31.4,57.8,86.5
135,13:08:18.663,4,24.2,35.4,21.1,36.1,31.4,57.8,86.2
136,13:08:18.713,3,24.2,35.5,21.1,36.1,31.4,57.8,86.5
137,13:08:18.763,4,24.2,35.5,21.1,36.0,31.4,57.8,86.5
138,13:08:18.813,4,24.2,35.5,21.1,36.0,31.4,57.8,86.2
139,13:08:18.863,4,24.2,35.4,21.1,36.1,31.4,57.8,86.2
140,13:08:18.912,4,24.2,35.5,21.1,36.1,31.4,57.8,86.5
141,13:08:18.963,4,24.2,35.5,21.1,36.0,31.3,57.8,86.5
142,13:08:19.013,3,24.2,35.5,21.1,36.0,31.5,57.8,86.5
143,13:08:19.062,4,24.2,35.5,21.1,36.0,31.5,57.8,86.5
144,13:08:19.113,3,24.2,35.5,21.1,36.0,31.5,57.8,86.5
145,13:08:19.163,3,24.2,35.5,21.1,36.1,31.5,57.8,86.2
146,13:08:19.213,3,24.2,35.5,21.1,36.1,31.5,57.8,86.5
147,13:08:19.263,3,24.2,35.5,21.0,36.1,31.5,57.8,86.2
148,13:08:19.313,3,24.2,35.5,21.0,36.2,31.6,57.8,86.2
149,13:08:19.363,3,24.2,35.5,21.0,36.2,31.6,57.8,86.2
150,13:08:19.414,3,24.2,35.5,21.0,36.2,31.7,57.8,86.2
151,13:08:19.462,3,24.2,35.5,21.0,36.2,31.6,57.8,86.2
152,13:08:19.513,3,24.2,35.5,21.0,36.2,31.6,57.8,86.5
153,13:08:19.562,3,24.2,35.5,21.0,36.2,31.6,57.8,86.2
154,13:08:19.613,3,24.2,35.5,21.0,36.2,31.8,57.8,86.5
155,13:08:19.663,3,24.2,35.5,21.0,36.2,31.8,57.8,86.2
156,13:08:19.712,3,24.2,35.5,21.0,36.2,31.7,57.8,86.2
157,13:08:19.763,3,24.2,35.5,21.0,36.2,31.8,57.8,86.2
158,13:08:19.813,3,24.2,35.5,21.0,36.2,31.8,57.8,86.2
159,13:08:19.863,3,24.2,35.5,20.9,36.2,31.8,57.8,86.2
160,13:08:19.913,3,24.2,35.5,20.9,36.4,31.8,57.8,86.2
161,13:08:19.963,3,24.2,35.5,20.9,36.4,31.8,57.8,86.2
162,13:08:20.013,3,24.2,35.5,20.9,36.4,31.8,57.8,86.2
163,13:08:20.063,3,24.2,35.5,20.9,36.4,31.8,57.8,86.5
164,13:08:20.113,3,24.2,35.5,20.9,36.4,31.8,57.8,86.2
165,13:08:20.163,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
166,13:08:20.213,3,24.2,35.4,20.8,36.5,31.7,57.8,86.2
167,13:08:20.263,3,24.2,35.4,20.8,36.5,31.8,57.8,86.2
168,13:08:20.313,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
169,13:08:20.362,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
170,13:08:20.413,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
171,13:08:20.463,3,24.2,35.4,20.8,36.5,31.8,57.8,86.2
172,13:08:20.512,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
173,13:08:20.563,3,24.2,35.4,20.9,36.4,31.8,57.8,86.2
174,13:08:20.613,3,24.2,35.4,20.8,36.3,31.8,57.8,86.2
175,13:08:20.663,3,24.2,35.4,20.8,36.4,31.8,57.8,86.2
176,13:08:20.713,3,24.2,35.4,20.9,36.4,31.8,57.5,86.2
177,13:08:20.763,3,24.2,35.4,20.9,36.4,31.8,57.8,86.2
178,13:08:20.813,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
179,13:08:20.863,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
180,13:08:20.913,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
181,13:08:20.963,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
182,13:08:21.013,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
183,13:08:21.063,3,24.2,35.4,20.9,36.3,31.8,57.8,86.2
184,13:08:21.112,3,24.2,35.4,21.0,36.3,31.8,57.8,86.2
185,13:08:21.163,3,24.2,35.4,21.0,36.3,31.8,57.8,86.2
186,13:08:21.212,3,24.2,35.4,21.0,36.3,31.8,57.8,86.2
187,13:08:21.263,3,24.2,35.4,21.0,36.3,31.8,57.8,86.2
188,13:08:21.312,3,24.2,35.4,21.0,36.3,31.8,57.5,86.2
189,13:08:21.362,3,24.2,35.4,21.0,36.3,31.8,57.5,86.2
190,13:08:21.412,3,24.2,35.4,21.0,36.3,31.8,57.5,86.2
191,13:08:21.462,3,24.2,35.4,21.0,36.3,31.9,57.5,86.2
192,13:08:21.513,3,24.2,35.3,21.0,36.4,31.9,57.5,86.2
193,13:08:21.563,3,24.2,35.4,21.0,36.4,31.9,57.5,86.2
194,13:08:21.612,3,24.2,35.4,21.0,36.4,31.9,57.5,86.2
195,13:08:21.663,3,24.2,35.4,21.0,36.3,31.9,57.5,86.2
196,13:08:21.713,3,24.2,35.5,21.0,36.4,31.9,57.5,86.2
197,13:08:21.764,2,24.2,35.4,21.0,36.4,31.9,57.5,86.2
198,13:08:21.813,3,24.2,35.5,21.0,36.3,31.9,57.5,86.2
199,13:08:21.863,2,24.2,35.5,21.0,36.3,31.9,57.8,86.2
200,13:08:21.912,2,24.2,35.5,21.0,36.4,31.9,57.5,86.2
201,13:08:21.963,2,24.2,35.5,21.0,36.3,31.9,57.8,86.2
202,13:08:22.013,3,24.2,35.4,21.0,36.4,31.9,57.5,86.2
203,13:08:22.063,3,24.2,35.4,21.0,36.5,31.9,57.5,86.2
204,13:08:22.114,3,24.2,35.5,21.0,36.5,31.9,57.5,86.2
205,13:08:22.163,2,24.2,35.5,21.0,36.5,31.9,57.5,86.2
206,13:08:22.212,2,24.2,35.5,21.0,36.5,31.9,57.5,86.2
207,13:08:22.263,2,24.2,35.5,21.0,36.5,31.9,57.5,86.2
208,13:08:22.313,2,24.2,35.5,20.9,36.5,31.9,57.5,86.2
209,13:08:22.363,2,24.2,35.5,20.9,36.5,31.9,57.5,86.2
210,13:08:22.413,2,24.2,35.5,20.9,36.5,32.0,57.5,86.2
211,13:08:22.463,2,24.2,35.5,20.9,36.5,32.0,57.5,86.2
212,13:08:22.513,2,24.2,35.4,20.9,36.5,31.9,57.5,86.2
213,13:08:22.563,2,24.2,35.5,20.9,36.5,31.9,57.5,86.2
214,13:08:22.613,2,24.2,35.5,21.0,36.5,31.9,57.5,86.2
215,13:08:22.663,2,24.2,35.4,21.0,36.4,32.0,57.5,86.2
216,13:08:22.713,2,24.2,35.4,21.0,36.4,32.1,57.5,86.2
217,13:08:22.763,2,24.2,35.5,21.0,36.5,32.0,57.5,86.2
218,13:08:22.813,2,24.2,35.4,21.0,36.5,32.1,57.5,86.2
219,13:08:22.862,2,24.2,35.5,21.0,36.5,32.1,57.5,86.2
220,13:08:22.913,2,24.2,35.5,20.9,36.5,32.1,57.5,86.2
221,13:08:22.963,2,24.2,35.4,20.8,36.4,32.1,57.5,86.2
222,13:08:23.013,2,24.2,35.4,20.8,36.4,32.1,57.5,86.2
223,13:08:23.063,2,24.2,35.4,20.8,36.4,32.1,57.5,86.2
224,13:08:23.112,2,24.2,35.4,20.8,36.4,32.1,57.5,86.2
225,13:08:23.163,2,24.2,35.5,20.8,36.4,32.1,57.5,86.2
226,13:08:23.213,2,24.2,35.5,20.8,36.4,32.1,57.5,86.2
227,13:08:23.263,2,24.2,35.5,20.7,36.4,32.1,57.5,86.2
228,13:08:23.313,2,24.2,35.5,20.8,36.4,32.1,57.5,86.2
229,13:08:23.363,2,24.2,35.5,20.7,36.5,32.1,57.5,86.2
230,13:08:23.412,2,24.2,35.5,20.7,36.5,32.1,57.5,86.2
231,13:08:23.462,2,24.2,35.5,20.7,36.4,32.1,57.5,86.2
232,13:08:23.513,2,24.2,35.6,20.7,36.4,32.1,57.5,86.2
233,13:08:23.563,2,24.2,35.6,20.7,36.4,32.1,57.5,86.2
234,13:08:23.613,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
235,13:08:23.664,2,24.2,35.6,20.7,36.4,32.3,57.5,86.2
236,13:08:23.713,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
237,13:08:23.763,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
238,13:08:23.813,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
239,13:08:23.863,2,24.2,35.6,20.6,36.5,32.2,57.5,86.2
240,13:08:23.913,2,24.2,35.5,20.6,36.3,32.2,57.5,86.2
241,13:08:23.962,2,24.2,35.5,20.6,36.4,32.2,57.5,86.2
242,13:08:24.013,2,24.2,35.5,20.6,36.4,32.2,57.5,86.2
243,13:08:24.063,2,24.2,35.6,20.6,36.4,32.2,57.5,86.2
244,13:08:24.112,2,24.2,35.6,20.6,36.4,32.2,57.5,86.2
245,13:08:24.162,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
246,13:08:24.213,2,24.2,35.6,20.7,36.5,32.3,57.5,86.2
247,13:08:24.263,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
248,13:08:24.313,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
249,13:08:24.363,2,24.2,35.6,20.7,36.4,32.2,57.5,86.2
250,13:08:24.412,2,24.2,35.5,20.7,36.5,32.2,57.5,86.2
251,13:08:24.463,2,24.2,35.5,20.7,36.4,32.3,57.5,85.9
252,13:08:24.514,2,24.2,35.5,20.6,36.5,32.3,57.5,86.2
253,13:08:24.563,2,24.2,35.6,20.7,36.5,32.3,57.5,86.2
254,13:08:24.613,2,24.2,35.6,20.7,36.5,32.3,57.5,85.9
255,13:08:24.663,2,24.2,35.5,20.7,36.6,32.4,57.5,85.9
256,13:08:24.712,2,24.2,35.5,20.7,36.6,32.4,57.5,86.2
257,13:08:24.762,2,24.2,35.5,20.7,36.6,32.4,57.5,86.2
258,13:08:24.813,2,24.2,35.5,20.6,36.7,32.3,57.5,86.2
259,13:08:24.863,2,24.2,35.5,20.6,36.7,32.3,57.5,86.2
260,13:08:24.912,2,24.2,35.5,20.6,36.7,32.3,57.5,85.9
261,13:08:24.963,2,24.2,35.5,20.6,36.7,32.4,57.5,85.9
262,13:08:25.013,2,24.2,35.6,20.6,36.7,32.4,57.5,85.9
263,13:08:25.063,2,24.2,35.6,20.6,36.7,32.3,57.5,86.2
264,13:08:25.113,1,24.2,35.6,20.5,36.7,32.4,57.5,85.9
265,13:08:25.163,1,24.2,35.6,20.6,36.7,32.4,57.5,86.2
266,13:08:25.213,2,24.2,35.6,20.5,36.7,32.4,57.5,86.2
267,13:08:25.263,2,24.2,35.6,20.5,36.8,32.4,57.5,85.9
268,13:08:25.313,1,24.2,35.6,20.5,36.7,32.4,57.5,86.2
269,13:08:25.363,1,24.2,35.6,20.5,36.7,32.4,57.5,86.2
270,13:08:25.413,1,24.2,35.6,20.5,36.7,32.4,57.5,85.9
271,13:08:25.463,2,24.2,35.6,20.5,36.7,32.4,57.5,86.2
272,13:08:25.512,2,24.2,35.6,20.5,36.7,32.4,57.5,85.9
273,13:08:25.563,2,24.2,35.6,20.5,36.7,32.3,57.5,85.9
274,13:08:25.613,1,24.2,35.6,20.5,36.7,32.3,57.5,85.9
275,13:08:25.663,1,24.2,35.6,20.5,36.7,32.3,64.4,75.5
276,13:08:25.713,1,24.2,35.6,20.4,36.6,32.4,72.0,72.0
277,13:08:25.763,1,24.2,35.6,20.4,36.6,32.4,72.3,72.0
278,13:08:25.813,1,24.2,35.6,20.3,36.6,32.3,72.3,72.3
279,13:08:25.863,1,24.2,35.6,20.4,36.6,32.3,72.3,72.3
280,13:08:25.913,1,24.2,35.6,20.4,36.6,32.3,72.3,72.3
281,13:08:25.962,1,24.2,35.6,20.4,36.6,32.3,72.6,72.3
282,13:08:26.013,1,24.2,35.7,20.5,36.6,32.4,72.6,72.6
283,13:08:26.063,1,24.2,35.7,20.5,36.6,32.3,72.6,72.6
284,13:08:26.113,1,24.2,35.7,20.5,36.6,32.3,72.6,72.6
285,13:08:26.162,1,24.2,35.7,20.5,36.5,32.3,72.6,72.6
286,13:08:26.213,1,24.2,35.7,20.5,36.5,32.3,72.9,72.6
287,13:08:26.263,1,24.2,35.6,20.5,36.5,32.4,72.6,72.6
288,13:08:26.313,1,24.2,35.6,20.5,36.6,32.3,72.9,72.6
289,13:08:26.363,1,24.2,35.6,20.6,36.6,32.3,72.9,72.9
290,13:08:26.413,2,24.2,35.6,20.5,36.6,32.3,72.9,72.9
291,13:08:26.463,1,24.2,35.6,20.5,36.6,32.3,72.9,72.9
292,13:08:26.512,1,24.2,35.6,20.5,36.6,32.4,72.9,72.9
293,13:08:26.563,1,24.2,35.5,20.5,36.6,32.4,72.9,72.9
294,13:08:26.613,1,24.2,35.5,20.7,36.6,32.3,72.9,73.3
295,13:08:26.663,1,24.2,35.5,20.7,36.5,32.3,72.9,72.9
296,13:08:26.713,1,24.2,35.5,20.7,36.5,32.3,72.9,73.3
297,13:08:26.763,1,24.2,35.5,20.7,36.5,32.3,72.9,73.3
298,13:08:26.813,1,24.2,35.5,20.7,36.5,32.3,72.9,73.3
299,13:08:26.863,1,24.2,35.6,20.7,36.5,32.3,72.9,73.3
300,13:08:26.913,2,24.2,35.6,20.8,36.4,32.3,73.3,73.3
301,13:08:26.963,2,24.2,35.6,20.8,36.2,32.1,73.3,73.3
302,13:08:27.013,1,24.2,35.6,20.8,36.2,32.1,73.3,73.3
303,13:08:27.063,1,24.2,35.6,20.8,36.2,32.1,73.3,73.3
304,13:08:27.114,1,24.2,35.6,20.8,36.3,32.1,73.3,73.3
305,13:08:27.163,1,24.2,35.7,20.8,36.3,32.1,73.3,73.3
306,13:08:27.213,1,24.2,35.7,20.9,36.2,32.1,73.3,73.6
307,13:08:27.263,1,24.2,35.7,21.0,36.0,31.9,73.3,73.6
308,13:08:27.313,1,24.2,35.7,21.0,36.0,31.9,73.6,73.6
309,13:08:27.363,1,24.2,35.7,21.0,36.0,31.9,73.3,73.6
310,13:08:27.413,1,24.2,35.7,21.0,36.0,31.9,73.6,73.6
311,13:08:27.462,1,24.2,35.7,21.0,36.0,31.9,73.6,73.6
312,13:08:27.513,1,24.2,35.7,21.1,36.0,31.9,73.6,73.9
313,13:08:27.562,1,24.2,35.8,21.2,35.6,31.8,73.6,73.6
314,13:08:27.612,1,24.2,35.8,21.2,35.6,31.8,73.6,73.9
315,13:08:27.663,1,24.2,35.8,21.2,35.6,31.8,73.6,73.9
316,13:08:27.713,1,24.2,35.8,21.1,35.6,31.8,73.6,73.9
317,13:08:27.763,1,24.2,35.8,21.2,35.6,31.8,73.6,73.9
318,13:08:27.813,2,24.2,36.0,21.2,35.6,31.8,73.6,73.9
319,13:08:27.863,1,24.2,36.0,21.4,35.4,31.5,73.6,73.9
320,13:08:27.913,1,24.2,36.0,21.4,35.4,31.5,73.6,73.9
321,13:08:27.963,1,24.2,36.0,21.4,35.4,31.5,73.9,73.9
322,13:08:28.013,1,24.2,36.0,21.4,35.4,31.5,73.9,73.9
323,13:08:28.063,1,24.2,36.0,21.4,35.4,31.5,73.9,73.9
324,13:08:28.113,1,24.2,36.0,21.4,35.4,31.5,73.9,73.9
325,13:08:28.162,1,24.2,36.0,21.7,35.1,31.5,73.9,74.2
326,13:08:28.213,1,24.2,36.0,21.7,35.1,31.4,73.9,73.9
327,13:08:28.262,1,24.2,36.0,21.7,35.1,31.5,73.9,74.2
328,13:08:28.313,1,24.2,36.0,21.7,35.1,31.5,73.9,74.2
329,13:08:28.363,1,24.2,36.0,21.7,35.1,31.4,73.9,74.2
330,13:08:28.414,1,24.2,36.1,21.7,35.1,31.4,73.9,74.2
331,13:08:28.463,1,24.2,36.1,22.0,34.8,31.4,73.9,74.2
332,13:08:28.513,1,24.2,36.2,22.0,34.8,31.4,73.9,74.2
333,13:08:28.563,1,24.2,36.1,21.9,34.8,31.4,73.9,74.2
334,13:08:28.613,1,24.2,36.1,22.0,34.7,31.4,73.9,74.2
335,13:08:28.663,1,24.2,36.1,22.0,34.8,31.4,73.9,74.5
336,13:08:28.713,1,24.2,36.2,22.0,34.7,31.4,74.2,74.2
337,13:08:28.763,1,24.2,36.2,22.2,34.5,31.3,74.2,74.5
338,13:08:28.813,1,24.2,36.2,22.2,34.5,31.2,74.2,74.5
339,13:08:28.863,1,24.2,36.2,22.2,34.5,31.2,74.2,74.5
340,13:08:28.913,1,24.2,36.2,22.2,34.5,31.2,73.9,74.5
341,13:08:28.963,1,24.2,36.2,22.2,34.5,31.2,74.2,74.5
342,13:08:29.013,1,24.2,36.4,22.2,34.5,31.2,74.2,74.2
343,13:08:29.063,1,24.2,36.5,22.5,34.4,31.2,73.9,74.5
344,13:08:29.113,1,24.2,36.5,22.5,34.4,31.2,73.9,74.5
345,13:08:29.163,1,24.2,36.4,22.5,34.3,31.2,74.2,74.5
346,13:08:29.212,1,24.2,36.5,22.5,34.3,31.2,74.2,74.5
