10Bar Gegendruck
Kühlung aus
,Time,Pos/[cm],TOut/[°C],T1/[°C],T2/[°C],T3/[°C],T4/[°C],P1/[Bar],P2/[Bar]
0,12:54:59.992,8,24.2,36.6,33.3,31.6,20.6,88.7,57.2
1,12:55:00.043,8,24.2,36.5,33.3,31.6,20.6,89.0,56.9
2,12:55:00.095,8,24.2,36.6,33.3,31.6,20.6,88.7,57.2
3,12:55:00.147,8,24.2,36.6,33.3,31.7,20.6,88.7,57.2
4,12:55:00.198,8,24.2,36.6,33.3,31.7,20.6,89.0,56.9
5,12:55:00.251,8,24.2,36.6,33.3,31.7,20.6,88.7,56.9
6,12:55:00.303,8,24.2,36.6,33.2,31.6,20.6,88.7,56.9
7,12:55:00.355,8,24.2,36.7,33.2,31.7,20.6,89.0,56.9
8,12:55:00.408,8,24.2,36.6,33.2,31.6,20.6,89.0,56.9
9,12:55:00.459,8,24.2,36.6,33.2,31.7,20.6,88.7,56.9
10,12:55:00.511,8,24.2,36.6,33.2,31.7,20.6,89.0,56.9
11,12:55:00.563,8,24.2,36.6,33.2,31.7,20.5,88.7,56.9
12,12:55:00.613,8,24.2,36.6,33.2,31.7,20.5,88.7,57.2
13,12:55:00.663,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
14,12:55:00.713,8,24.2,36.6,33.2,31.7,20.6,88.7,56.9
15,12:55:00.763,8,24.2,36.6,33.2,31.7,20.6,88.7,56.9
16,12:55:00.813,8,24.2,36.6,33.2,31.6,20.5,88.7,56.9
17,12:55:00.863,8,24.2,36.6,33.1,31.6,20.5,88.7,56.9
18,12:55:00.913,8,24.2,36.6,33.1,31.6,20.6,88.7,56.9
19,12:55:00.963,8,24.2,36.6,33.2,31.6,20.5,88.7,56.9
20,12:55:01.013,8,24.2,36.7,33.2,31.6,20.6,88.7,56.9
21,12:55:01.062,8,24.2,36.7,33.1,31.6,20.5,88.7,56.9
22,12:55:01.113,8,24.2,36.7,33.1,31.8,20.6,88.7,56.9
23,12:55:01.163,8,24.2,36.7,33.2,31.8,20.6,88.7,56.9
24,12:55:01.213,8,24.2,36.7,33.1,31.8,20.5,88.7,56.9
25,12:55:01.263,8,24.2,36.7,33.1,31.8,20.5,88.7,56.9
26,12:55:01.313,8,24.2,36.6,33.1,31.8,20.6,88.7,56.9
27,12:55:01.363,8,24.2,36.7,33.1,31.8,20.6,88.7,56.9
28,12:55:01.413,8,24.2,36.6,33.1,31.8,20.6,88.7,56.9
29,12:55:01.463,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
30,12:55:01.513,8,24.2,36.7,33.2,31.8,20.6,88.7,56.9
31,12:55:01.562,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
32,12:55:01.613,8,24.2,36.7,33.2,31.8,20.6,88.7,56.9
33,12:55:01.664,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
34,12:55:01.713,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
35,12:55:01.763,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
36,12:55:01.812,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
37,12:55:01.863,8,24.2,36.6,33.2,31.8,20.6,88.7,56.9
38,12:55:01.912,8,24.2,36.7,33.2,31.8,20.6,88.7,56.9
39,12:55:01.963,8,24.2,36.7,33.2,31.8,20.6,88.7,56.9
40,12:55:02.012,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
41,12:55:02.063,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
42,12:55:02.112,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
43,12:55:02.162,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
44,12:55:02.213,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
45,12:55:02.262,8,24.2,36.7,33.2,31.7,20.6,88.7,56.9
46,12:55:02.313,8,24.2,36.7,33.2,31.6,20.6,88.7,56.9
47,12:55:02.363,8,24.2,36.7,33.2,31.6,20.6,88.7,56.9
48,12:55:02.413,8,24.2,36.7,33.3,31.7,20.6,88.7,56.9
49,12:55:02.464,9,24.2,36.7,33.2,31.6,20.6,88.7,56.9
50,12:55:02.513,8,24.2,36.7,33.2,31.6,20.6,88.7,56.9
51,12:55:02.563,8,24.2,36.7,33.2,31.6,20.6,88.7,56.9
52,12:55:02.613,8,24.2,36.7,33.3,31.6,20.5,88.7,56.9
53,12:55:02.663,8,24.2,36.7,33.3,31.6,20.6,88.7,56.9
54,12:55:02.715,8,24.2,36.7,33.2,31.6,20.5,88.7,56.9
55,12:55:02.763,8,24.2,36.7,33.3,31.6,20.6,88.7,56.9
56,12:55:02.813,8,24.2,36.7,33.2,31.7,20.5,88.7,56.9
57,12:55:02.863,8,24.2,36.8,33.2,31.7,20.5,88.7,56.9
58,12:55:02.913,8,24.2,36.7,33.2,31.6,20.5,88.7,56.9
59,12:55:02.962,9,24.2,36.7,33.2,31.6,20.5,88.7,56.6
60,12:55:03.013,9,24.2,36.8,33.3,31.6,20.5,88.7,56.9
61,12:55:03.064,9,24.2,36.7,33.3,31.6,20.5,88.7,56.9
62,12:55:03.112,9,24.2,36.7,33.3,31.6,20.5,88.7,56.9
63,12:55:03.163,9,24.2,36.7,33.3,31.6,20.5,88.4,56.9
64,12:55:03.213,9,24.2,36.7,33.3,31.8,20.5,88.7,56.6
65,12:55:03.263,9,24.2,36.7,33.3,31.8,20.5,88.7,56.9
66,12:55:03.314,9,24.2,36.8,33.3,31.8,20.5,88.7,56.9
67,12:55:03.363,9,24.2,36.7,33.4,31.8,20.5,88.4,56.9
68,12:55:03.413,9,24.2,36.8,33.4,31.8,20.5,88.7,56.9
69,12:55:03.463,9,24.2,36.7,33.4,31.8,20.5,88.7,56.9
70,12:55:03.513,9,24.2,36.7,33.4,31.7,20.4,88.7,56.9
71,12:55:03.563,9,24.2,36.7,33.4,31.6,20.4,88.7,56.9
72,12:55:03.613,9,24.2,36.7,33.4,31.7,20.4,88.7,56.6
73,12:55:03.663,9,24.2,36.7,33.3,31.6,20.4,88.4,56.6
74,12:55:03.713,9,24.2,36.7,33.3,31.6,20.4,88.7,56.6
75,12:55:03.763,9,24.2,36.7,33.3,31.6,20.4,88.7,56.6
76,12:55:03.813,9,24.2,36.7,33.3,31.7,20.4,88.7,56.6
77,12:55:03.863,9,24.2,36.8,33.3,31.6,20.4,88.7,56.6
78,12:55:03.913,9,24.2,36.7,33.3,31.6,20.4,88.7,56.6
79,12:55:03.964,9,24.2,36.7,33.4,31.6,20.4,88.7,56.6
80,12:55:04.012,9,24.2,36.8,33.4,31.6,20.4,88.7,56.6
81,12:55:04.062,9,24.2,36.8,33.5,31.6,20.4,88.7,56.6
82,12:55:04.114,9,24.2,36.7,33.4,31.7,20.3,88.7,56.6
83,12:55:04.163,9,24.2,36.7,33.4,31.5,20.3,88.7,56.6
84,12:55:04.214,9,24.2,36.7,33.4,31.6,20.3,88.7,56.6
85,12:55:04.263,9,24.2,36.7,33.5,31.6,20.3,88.4,56.6
86,12:55:04.312,9,24.2,36.7,33.5,31.6,20.3,88.7,56.6
87,12:55:04.363,9,24.2,36.7,33.5,31.6,20.3,88.7,56.9
88,12:55:04.413,9,24.2,36.7,33.5,31.6,20.3,88.7,56.6
89,12:55:04.462,9,24.2,36.7,33.5,31.5,20.3,88.7,56.6
90,12:55:04.513,9,24.2,36.7,33.5,31.5,20.3,88.7,56.6
91,12:55:04.563,9,24.2,36.7,33.5,31.5,20.3,88.7,56.6
92,12:55:04.612,9,24.2,36.7,33.6,31.5,20.3,88.7,56.6
93,12:55:04.663,9,24.2,36.7,33.5,31.5,20.3,88.7,56.6
94,12:55:04.713,9,24.2,36.7,33.5,31.5,20.3,88.7,56.6
95,12:55:04.763,9,24.2,36.7,33.5,31.6,20.2,88.7,56.6
96,12:55:04.813,9,24.2,36.7,33.5,31.6,20.2,88.7,56.6
97,12:55:04.863,9,24.2,36.7,33.7,31.6,20.2,88.7,56.6
98,12:55:04.913,9,24.2,36.7,33.7,31.6,20.2,88.7,56.6
99,12:55:04.963,9,24.2,36.7,33.7,31.6,20.2,88.7,56.6
100,12:55:05.013,9,24.2,36.7,33.7,31.6,20.2,88.7,56.6
101,12:55:05.063,9,24.2,36.8,33.7,31.5,20.2,88.7,56.6
102,12:55:05.112,9,24.2,36.8,33.7,31.5,20.2,88.7,56.6
103,12:55:05.163,9,24.2,36.8,33.6,31.5,20.2,88.7,56.6
104,12:55:05.213,9,24.2,36.7,33.6,31.5,20.2,88.7,56.6
105,12:55:05.263,9,24.2,36.8,33.6,31.5,20.2,88.7,56.6
106,12:55:05.312,9,24.2,36.8,33.6,31.5,20.2,88.7,56.6
107,12:55:05.363,9,24.2,36.8,33.6,31.6,20.2,88.7,56.6
108,12:55:05.412,9,24.2,36.8,33.6,31.6,20.2,88.7,56.6
109,12:55:05.463,9,24.2,36.8,33.6,31.6,20.2,88.7,56.6
110,12:55:05.513,9,24.2,36.8,33.7,31.6,20.2,88.7,56.6
111,12:55:05.563,9,24.2,36.8,33.7,31.6,20.2,88.7,56.6
112,12:55:05.613,9,24.2,36.8,33.7,31.7,20.2,88.7,56.6
113,12:55:05.663,9,24.2,36.8,33.7,31.7,20.1,88.7,56.6
114,12:55:05.713,9,24.2,36.7,33.7,31.6,20.1,88.7,56.6
115,12:55:05.763,9,24.2,36.8,33.6,31.6,20.1,88.7,56.6
116,12:55:05.814,9,24.2,36.8,33.6,31.6,20.1,88.4,56.6
117,12:55:05.863,9,24.2,36.8,33.6,31.6,20.1,88.7,56.6
118,12:55:05.912,9,24.2,36.8,33.6,31.7,20.1,88.7,56.6
119,12:55:05.963,9,24.2,36.8,33.6,31.6,20.1,88.7,56.6
120,12:55:06.013,9,24.2,36.8,33.6,31.6,20.1,88.7,56.6
121,12:55:06.063,9,24.2,36.8,33.6,31.7,20.1,88.4,56.6
122,12:55:06.113,9,24.2,36.8,33.5,31.6,20.1,88.7,56.6
123,12:55:06.163,9,24.2,36.8,33.5,31.6,20.1,88.7,56.6
124,12:55:06.213,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
125,12:55:06.262,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
126,12:55:06.313,9,24.2,36.8,33.5,31.6,20.1,88.7,56.6
127,12:55:06.363,9,24.2,36.8,33.5,31.6,20.1,88.4,56.6
128,12:55:06.413,9,24.2,36.9,33.5,31.7,20.1,88.4,56.6
129,12:55:06.463,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
130,12:55:06.512,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
131,12:55:06.563,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
132,12:55:06.612,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
133,12:55:06.663,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
134,12:55:06.713,9,24.2,36.9,33.5,31.6,20.1,88.7,56.6
135,12:55:06.764,9,24.2,36.9,33.5,31.7,20.1,88.7,56.6
136,12:55:06.813,9,24.2,37.0,33.5,31.6,20.1,88.7,56.6
137,12:55:06.864,9,24.2,37.0,33.5,31.6,20.0,88.4,56.6
138,12:55:06.913,9,24.2,37.0,33.5,31.6,20.0,88.7,56.6
139,12:55:06.962,9,24.2,37.0,33.5,31.6,20.0,88.7,56.6
140,12:55:07.013,9,24.2,37.0,33.5,31.6,20.0,88.7,56.6
141,12:55:07.064,9,24.2,37.0,33.5,31.6,20.0,88.7,56.6
142,12:55:07.113,9,24.2,37.1,33.5,31.7,20.0,88.4,56.6
143,12:55:07.163,9,24.2,37.0,33.5,31.6,20.1,88.7,56.6
144,12:55:07.213,9,24.2,37.1,33.5,31.7,20.1,88.7,56.6
145,12:55:07.263,9,24.2,37.1,33.5,31.7,20.1,88.7,56.6
146,12:55:07.313,9,24.2,37.1,33.6,31.7,20.1,88.4,56.6
147,12:55:07.363,9,24.2,37.1,33.6,31.7,20.1,88.4,56.6
148,12:55:07.413,9,24.2,37.0,33.6,31.7,20.1,88.7,56.6
149,12:55:07.463,9,24.2,37.1,33.6,31.7,20.1,88.4,56.6
150,12:55:07.513,9,24.2,37.1,33.6,31.7,20.1,88.7,56.6
151,12:55:07.563,9,24.2,37.0,33.6,31.7,20.1,88.7,56.6
152,12:55:07.613,9,24.2,37.1,33.5,31.7,20.1,88.7,56.6
153,12:55:07.663,9,24.2,37.1,33.5,31.7,20.1,88.7,56.6
154,12:55:07.712,9,24.2,37.1,33.5,31.7,20.1,88.4,56.6
155,12:55:07.763,9,24.2,37.0,33.5,31.7,20.1,88.7,56.6
156,12:55:07.813,9,24.2,37.0,33.5,31.7,20.1,88.4,56.6
157,12:55:07.863,9,24.2,37.0,33.5,31.7,20.1,88.4,56.6
158,12:55:07.912,9,24.2,37.0,33.5,31.7,20.1,88.4,56.6
159,12:55:07.963,9,24.2,37.0,33.5,31.7,20.1,88.7,56.6
160,12:55:08.013,9,24.2,37.0,33.5,31.7,20.1,88.4,56.6
161,12:55:08.063,9,24.2,37.1,33.5,31.7,20.1,88.4,56.6
162,12:55:08.113,9,24.2,37.1,33.5,31.7,20.1,88.4,56.2
163,12:55:08.163,9,24.2,37.1,33.5,31.8,20.1,88.4,56.2
164,12:55:08.213,9,24.2,37.1,33.4,31.8,20.1,88.4,56.6
165,12:55:08.263,9,24.2,37.1,33.4,31.8,20.1,88.4,56.2
166,12:55:08.313,9,24.2,37.1,33.4,31.8,20.1,88.4,56.6
167,12:55:08.363,9,24.2,37.2,33.5,31.8,20.1,88.4,56.6
168,12:55:08.413,9,24.2,37.2,33.4,31.8,20.0,88.4,56.6
169,12:55:08.463,9,24.2,37.1,33.4,31.8,20.0,88.4,56.2
170,12:55:08.513,9,24.2,37.1,33.4,31.8,20.0,88.4,56.6
171,12:55:08.563,9,24.2,37.1,33.4,31.8,20.0,88.4,56.2
172,12:55:08.613,9,24.2,37.2,33.4,31.8,20.0,88.4,56.6
173,12:55:08.663,10,24.2,37.0,33.4,31.8,20.0,88.4,56.6
174,12:55:08.713,9,24.2,37.0,33.4,31.8,20.0,88.7,56.6
175,12:55:08.764,9,24.2,37.0,33.4,31.8,19.9,88.4,56.2
176,12:55:08.813,9,24.2,37.0,33.5,31.8,20.0,88.4,56.6
177,12:55:08.863,9,24.2,37.0,33.5,31.8,20.0,88.4,56.2
178,12:55:08.913,9,24.2,37.0,33.5,31.8,19.9,88.4,56.6
179,12:55:08.963,9,24.2,36.9,33.5,31.8,19.9,88.4,56.2
180,12:55:09.012,9,24.2,36.9,33.5,31.8,19.9,88.4,56.2
181,12:55:09.064,10,24.2,37.0,33.5,31.8,20.0,88.4,56.6
182,12:55:09.113,10,24.2,36.9,33.5,31.8,20.0,88.4,56.6
183,12:55:09.163,10,24.2,36.9,33.4,31.8,20.0,88.4,56.2
184,12:55:09.213,10,24.2,36.9,33.4,31.8,19.9,88.4,56.2
185,12:55:09.263,10,24.2,36.9,33.4,31.8,19.9,88.4,56.2
186,12:55:09.313,9,24.2,37.0,33.4,31.8,20.0,88.4,56.2
187,12:55:09.363,10,24.2,36.9,33.4,31.7,20.0,88.4,56.2
188,12:55:09.413,10,24.2,37.0,33.4,31.7,20.0,88.4,56.2
189,12:55:09.463,10,24.2,36.9,33.5,31.7,20.0,88.4,56.2
190,12:55:09.513,10,24.2,37.0,33.6,31.7,19.9,88.4,56.2
191,12:55:09.563,10,24.2,36.9,33.5,31.7,19.9,88.4,56.2
192,12:55:09.613,10,24.2,36.8,33.5,31.7,19.9,88.4,56.2
193,12:55:09.662,10,24.2,36.9,33.5,31.7,19.9,88.4,56.2
194,12:55:09.713,10,24.2,36.8,33.6,31.7,20.0,88.4,56.2
195,12:55:09.763,10,24.2,36.8,33.5,31.7,20.0,88.4,56.2
196,12:55:09.813,10,24.2,36.9,33.5,31.7,20.0,88.4,56.2
197,12:55:09.863,10,24.2,36.9,33.5,31.7,19.9,88.4,56.2
198,12:55:09.913,10,24.2,37.0,33.5,31.7,20.0,88.4,56.2
199,12:55:09.963,10,24.2,37.0,33.5,31.7,20.0,88.4,56.2
200,12:55:10.012,10,24.2,37.0,33.5,31.7,20.0,88.4,56.2
201,12:55:10.063,10,24.2,37.0,33.4,31.7,20.0,88.4,56.2
202,12:55:10.113,10,24.2,37.0,33.4,31.7,20.0,88.4,56.2
203,12:55:10.163,10,24.2,37.1,33.5,31.7,19.9,88.4,56.2
204,12:55:10.213,10,24.2,37.1,33.4,31.7,19.9,88.4,56.2
205,12:55:10.262,10,24.2,37.1,33.4,31.7,19.9,88.4,56.2
206,12:55:10.312,10,24.2,37.1,33.4,31.8,19.9,88.4,56.2
207,12:55:10.364,10,24.2,37.1,33.5,31.8,19.9,88.4,56.2
208,12:55:10.413,10,24.2,37.2,33.5,31.8,19.9,88.4,56.2
209,12:55:10.462,10,24.2,37.1,33.5,31.8,19.9,88.4,56.2
210,12:55:10.512,10,24.2,37.1,33.5,31.8,19.9,88.4,56.2
211,12:55:10.562,10,24.2,37.1,33.5,31.8,19.9,88.4,56.2
212,12:55:10.612,10,24.2,37.1,33.5,31.8,19.8,88.4,56.2
213,12:55:10.663,10,24.2,37.2,33.5,31.9,19.9,88.4,56.2
214,12:55:10.713,10,24.2,37.1,33.5,31.9,19.9,88.4,56.2
215,12:55:10.763,10,24.2,37.1,33.5,31.9,19.9,88.4,56.2
216,12:55:10.813,10,24.2,37.1,33.5,31.9,19.9,88.4,56.2
217,12:55:10.863,10,24.2,37.1,33.5,31.9,19.9,88.4,56.2
218,12:55:10.913,10,24.2,37.1,33.5,32.0,19.9,88.4,56.2
219,12:55:10.962,10,24.2,37.1,33.5,31.9,19.9,88.4,56.2
220,12:55:11.013,10,24.2,37.2,33.4,31.9,19.9,88.4,56.2
221,12:55:11.063,10,24.2,37.2,33.4,31.9,19.9,88.4,56.2
222,12:55:11.113,10,24.2,37.2,33.4,31.9,19.9,88.1,56.2
223,12:55:11.163,10,24.2,37.2,33.4,32.0,19.9,88.1,56.2
224,12:55:11.213,10,24.2,37.2,33.4,32.0,19.9,88.1,56.2
225,12:55:11.262,10,24.2,37.2,33.4,32.0,19.9,88.4,56.2
226,12:55:11.312,10,24.2,37.2,33.4,32.0,19.9,88.1,56.2
227,12:55:11.362,10,24.2,37.2,33.4,32.0,19.9,88.1,56.2
228,12:55:11.413,10,24.2,37.1,33.4,32.0,19.9,88.1,56.2
229,12:55:11.463,10,24.2,37.1,33.4,31.9,20.0,88.4,56.2
230,12:55:11.513,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
231,12:55:11.563,10,24.2,37.1,33.4,31.9,20.0,88.4,56.2
232,12:55:11.613,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
233,12:55:11.663,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
234,12:55:11.712,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
235,12:55:11.763,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
236,12:55:11.813,10,24.2,37.1,33.4,31.9,20.0,88.1,56.2
237,12:55:11.865,10,24.2,37.1,33.4,31.9,19.9,88.1,56.2
238,12:55:11.913,10,24.2,37.1,33.3,31.9,19.9,88.1,56.2
239,12:55:11.963,10,24.2,37.1,33.3,31.9,19.9,88.1,56.2
240,12:55:12.015,10,24.2,37.2,33.3,31.9,19.9,88.1,56.2
241,12:55:12.063,10,24.2,37.2,33.3,31.9,20.0,88.1,56.2
242,12:55:12.113,10,24.2,37.2,33.3,31.8,20.0,88.1,56.2
243,12:55:12.163,10,24.2,37.2,33.3,31.8,20.0,88.1,56.2
244,12:55:12.213,10,24.2,37.2,33.3,31.8,20.0,88.1,56.2
245,12:55:12.263,10,24.2,37.2,33.3,31.8,20.0,88.1,56.2
246,12:55:12.312,10,24.2,37.2,33.3,31.8,20.0,88.1,56.2
247,12:55:12.363,10,24.2,37.1,33.3,31.8,20.0,88.1,56.2
248,12:55:12.413,10,24.2,37.1,33.3,31.8,20.0,88.1,56.2
249,12:55:12.463,10,24.2,37.1,33.3,31.8,20.0,88.1,56.2
250,12:55:12.513,10,24.2,37.1,33.4,31.7,20.0,88.1,56.2
251,12:55:12.563,10,24.2,37.1,33.5,31.8,20.0,88.1,56.2
252,12:55:12.615,10,24.2,37.2,33.5,31.8,20.0,88.1,56.2
253,12:55:12.663,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
254,12:55:12.713,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
255,12:55:12.763,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
256,12:55:12.812,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
257,12:55:12.863,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
258,12:55:12.913,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
259,12:55:12.962,10,24.2,37.2,33.4,31.8,19.9,88.1,56.2
260,12:55:13.013,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
261,12:55:13.064,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
262,12:55:13.113,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
263,12:55:13.162,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
264,12:55:13.213,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
265,12:55:13.263,10,24.2,37.2,33.4,31.7,19.9,88.1,56.2
266,12:55:13.313,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
267,12:55:13.363,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
268,12:55:13.413,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
269,12:55:13.462,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
270,12:55:13.513,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
271,12:55:13.562,10,24.2,37.3,33.4,31.8,19.9,88.1,56.2
272,12:55:13.613,10,24.2,37.3,33.4,31.7,19.8,88.1,56.2
273,12:55:13.663,10,24.2,37.3,33.5,31.7,19.8,88.1,56.2
274,12:55:13.713,10,24.2,37.3,33.4,31.7,19.8,88.1,56.2
275,12:55:13.763,10,24.2,37.3,33.4,31.7,19.8,88.1,56.2
276,12:55:13.815,10,24.2,37.3,33.4,31.7,19.8,87.7,56.2
277,12:55:13.863,10,24.2,37.2,33.4,31.7,19.8,88.1,56.2
278,12:55:13.913,10,24.2,37.2,33.4,31.8,19.8,88.1,56.2
279,12:55:13.963,10,24.2,37.2,33.4,31.8,19.8,88.1,56.2
280,12:55:14.013,10,24.2,37.2,33.5,31.8,19.8,88.1,56.2
281,12:55:14.062,10,24.2,37.2,33.5,31.8,19.8,88.1,56.2
282,12:55:14.113,10,24.2,37.2,33.6,31.8,19.8,88.1,56.2
283,12:55:14.163,10,24.2,37.2,33.6,31.8,19.7,87.7,56.2
284,12:55:14.213,10,24.2,37.3,33.6,31.8,19.7,88.1,56.2
285,12:55:14.263,10,24.2,37.3,33.5,31.8,19.7,88.1,56.2
286,12:55:14.313,10,24.2,37.3,33.5,31.8,19.7,88.1,56.2
287,12:55:14.362,10,24.2,37.3,33.6,31.8,19.7,88.1,56.2
288,12:55:14.413,10,24.2,37.3,33.6,31.8,19.7,88.1,55.9
289,12:55:14.463,10,24.2,37.2,33.6,31.8,19.7,88.1,56.2
290,12:55:14.513,10,24.2,37.1,33.6,31.8,19.6,88.1,56.2
291,12:55:14.563,10,24.2,37.1,33.6,31.8,19.6,88.1,56.2
292,12:55:14.613,10,24.2,37.1,33.6,31.8,19.6,87.7,56.2
293,12:55:14.663,10,24.2,37.1,33.7,31.8,19.6,88.1,56.2
294,12:55:14.713,10,24.2,37.2,33.7,31.8,19.6,88.1,56.2
295,12:55:14.763,10,24.2,37.1,33.7,31.8,19.6,88.1,56.2
296,12:55:14.815,10,24.2,37.1,33.7,31.8,19.7,88.1,55.9
297,12:55:14.863,10,24.2,37.1,33.7,31.7,19.7,88.1,56.2
298,12:55:14.913,10,24.2,37.1,33.7,31.8,19.7,88.1,55.9
299,12:55:14.963,10,24.2,37.1,33.8,31.8,19.7,88.1,56.2
300,12:55:15.013,10,24.2,37.2,33.8,31.8,19.7,88.1,56.2
301,12:55:15.063,10,24.2,37.1,33.8,31.8,19.7,87.7,56.2
302,12:55:15.113,10,24.2,37.2,33.8,31.8,19.8,88.1,56.2
303,12:55:15.163,10,24.2,37.2,33.8,31.8,19.8,88.1,56.2
304,12:55:15.212,10,24.2,37.2,33.8,31.8,19.8,88.1,56.2
305,12:55:15.263,10,24.2,37.2,33.8,31.8,19.8,88.1,55.9
306,12:55:15.313,10,24.2,37.2,33.8,31.8,19.7,87.7,55.9
307,12:55:15.363,10,24.2,37.2,33.8,31.8,19.7,88.1,55.9
308,12:55:15.413,10,24.2,37.2,33.8,31.8,19.7,88.1,55.9
309,12:55:15.465,10,24.2,37.2,33.8,31.8,19.7,88.1,56.2
310,12:55:15.513,10,24.2,37.2,33.8,31.8,19.7,88.1,55.9
311,12:55:15.563,10,24.2,37.2,33.9,31.8,19.7,88.1,55.9
312,12:55:15.613,10,24.2,37.2,33.9,31.8,19.7,87.7,55.9
313,12:55:15.663,10,24.2,37.2,33.9,31.9,19.7,88.1,55.9
314,12:55:15.713,10,24.2,37.2,33.9,31.8,19.7,88.1,55.9
315,12:55:15.763,10,24.2,37.2,33.9,31.8,19.7,87.7,55.9
316,12:55:15.812,10,24.2,37.2,33.9,31.8,19.7,88.1,55.9
317,12:55:15.863,10,24.2,37.2,33.9,31.8,19.7,88.1,55.9
318,12:55:15.913,10,24.2,37.2,33.9,31.8,19.7,87.7,55.9
319,12:55:15.963,10,24.2,37.2,33.9,31.8,19.7,87.7,55.9
320,12:55:16.012,10,24.2,37.1,33.9,31.8,19.7,88.1,55.9
321,12:55:16.063,10,24.2,37.1,33.9,31.9,19.7,88.1,55.9
322,12:55:16.112,10,24.2,37.1,33.9,31.9,19.7,87.7,55.9
323,12:55:16.163,11,24.2,37.1,34.0,31.9,19.7,88.1,55.9
324,12:55:16.213,11,24.2,37.1,34.0,31.9,19.7,88.1,55.9
325,12:55:16.262,11,24.2,37.1,34.0,31.9,19.7,87.7,55.9
326,12:55:16.313,11,24.2,37.2,34.0,31.9,19.7,87.7,56.2
327,12:55:16.363,11,24.2,37.2,34.0,31.9,19.7,88.1,55.9
328,12:55:16.413,11,24.2,37.2,34.0,31.9,19.7,88.1,55.9
329,12:55:16.463,11,24.2,37.2,34.1,31.9,19.7,87.7,55.9
330,12:55:16.513,11,24.2,37.2,34.1,31.9,19.7,88.1,55.9
331,12:55:16.563,11,24.2,37.2,34.1,31.8,19.7,87.7,55.9
332,12:55:16.613,11,24.2,37.3,34.1,31.9,19.7,87.7,55.9
333,12:55:16.663,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
334,12:55:16.713,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
335,12:55:16.763,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
336,12:55:16.814,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
337,12:55:16.863,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
338,12:55:16.913,11,24.2,37.3,34.1,31.9,19.7,87.7,55.9
339,12:55:16.962,11,24.2,37.3,34.1,31.9,19.7,87.7,55.9
340,12:55:17.016,11,24.2,37.3,34.1,31.9,19.7,87.7,55.9
341,12:55:17.063,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
342,12:55:17.114,11,24.2,37.2,34.0,31.9,19.7,87.7,55.9
343,12:55:17.163,11,24.2,37.3,34.1,31.9,19.7,88.1,55.9
344,12:55:17.213,11,24.2,37.3,34.0,31.9,19.7,88.1,55.9
345,12:55:17.263,11,24.2,37.3,34.0,31.9,19.6,88.1,55.9
346,12:55:17.313,11,24.2,37.3,34.1,31.8,19.6,87.7,55.9
